bed,aimedat,average,,min 100 darts at double
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
m8,d8,91.09,,
d11,d8,91.09,,
d11,d8,91.09,,
o11,d8,91.09,,
d11,d8,91.09,,
d16,d8,91.09,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
d8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
o8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
m8,d8,93.23,,
o11,d8,93.23,,
d11,d8,93.23,,
o16,d8,93.23,,
o16,d8,93.23,,
o16,d8,93.23,,
d11,d8,93.23,,
o16,d8,93.23,,
o16,d8,93.23,,
d16,d8,93.23,,
o11,d8,93.23,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
d8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
o8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
m8,d8,95.59,,
